Adresse,Stimmart,Bezirksnummer,Bezirksname,Wahlbezirk,Wahlbezirksart,"Abgeordneten-
hauswahlkreis","Bundestags-
wahlkreis",OstWest,Wahlberechtigte insgesamt,Wahlberechtigte A1,Wahlberechtigte A2,Wahlberechtigte A3,Wähler,Wähler B1,Ungültige Stimmen,Gültige Stimmen,CDU,SPD,DIE LINKE,GRÜNE,AfD,PIRATEN,FDP,Die PARTEI,FREIE WÄHLER,ÖDP,BüSo,MLPD,SGP,B*,BGE,DiB,DKP,DM,Die Grauen,du.,MENSCHLICHE WELT,"Gesundheits-
forschung","Tierschutz-
partei",V-Partei³,DIE FRAUEN,EB Schirm,EB Felde-Bajerowitz,EB Fielsch,EB Wendt,EB Blume,EB Pape,EB Beckmann,MIETERPARTEI,NPD,EB Ritter,EB Hasel,EB Snelinski
12W421,1,12,Reinickendorf,421,W,04,77,W,1051,789,262,0,618,4,14,604,225,136,39,51,98,0,36,11,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W422,1,12,Reinickendorf,422,W,04,77,W,1609,1237,372,0,839,2,13,826,290,171,80,70,123,0,52,22,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W423,1,12,Reinickendorf,423,W,04,77,W,1380,1038,342,0,750,3,13,737,238,206,48,67,91,0,57,22,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W424,1,12,Reinickendorf,424,W,04,77,W,778,596,182,0,392,0,4,388,146,100,31,24,51,0,25,6,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W425,1,12,Reinickendorf,425,W,04,77,W,1821,1365,455,1,970,6,20,950,342,250,66,49,151,0,57,22,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W426,1,12,Reinickendorf,426,W,04,77,W,657,487,170,0,352,0,5,347,132,93,22,21,48,0,21,6,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4A,1,12,Reinickendorf,4A,B,04,77,W,0,0,0,0,762,762,11,751,328,184,42,77,52,0,47,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4B,1,12,Reinickendorf,4B,B,04,77,W,0,0,0,0,1023,1023,18,1005,405,240,55,61,131,0,77,15,0,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4C,1,12,Reinickendorf,4C,B,04,77,W,0,0,0,0,776,776,17,759,264,202,55,85,78,0,56,11,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4D,1,12,Reinickendorf,4D,B,04,77,W,0,0,0,0,863,863,5,858,362,181,49,62,105,0,70,11,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4E,1,12,Reinickendorf,4E,B,04,77,W,0,0,0,0,1267,1267,15,1252,459,274,113,131,136,0,87,34,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4F,1,12,Reinickendorf,4F,B,04,77,W,0,0,0,0,1051,1051,16,1035,425,239,55,93,111,0,83,15,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4G,1,12,Reinickendorf,4G,B,04,77,W,0,0,0,0,858,858,15,843,357,206,44,48,96,0,69,5,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4H,1,12,Reinickendorf,4H,B,04,77,W,0,0,0,0,1112,1112,13,1099,423,259,73,91,129,0,81,12,0,0,4,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4I,1,12,Reinickendorf,4I,B,04,77,W,0,0,0,0,751,751,9,742,313,167,42,38,93,0,56,13,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W501,1,12,Reinickendorf,501,W,05,77,W,862,577,285,0,495,2,6,489,179,124,21,59,44,0,50,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W502,1,12,Reinickendorf,502,W,05,77,W,1272,890,382,0,711,5,8,703,263,158,32,60,106,0,63,14,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W503,1,12,Reinickendorf,503,W,05,77,W,1730,1261,469,0,1041,6,17,1024,356,254,52,93,159,0,77,24,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W504,1,12,Reinickendorf,504,W,05,77,W,1299,1065,234,0,627,1,22,605,199,170,74,18,98,0,31,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W505,1,12,Reinickendorf,505,W,05,77,W,852,628,224,0,470,0,12,458,176,122,13,16,88,0,35,4,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W506,1,12,Reinickendorf,506,W,05,77,W,877,691,186,0,462,1,10,452,158,97,43,25,80,0,30,7,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W507,1,12,Reinickendorf,507,W,05,77,W,845,663,182,0,404,3,14,390,113,106,37,13,74,0,21,4,0,0,9,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W508,1,12,Reinickendorf,508,W,05,77,W,639,565,74,0,292,0,3,289,89,75,28,10,62,0,13,7,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W509,1,12,Reinickendorf,509,W,05,77,W,983,864,119,0,477,0,13,464,125,115,47,18,122,0,20,9,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W510,1,12,Reinickendorf,510,W,05,77,W,767,646,121,0,354,2,5,349,94,92,32,16,77,0,19,11,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W511,1,12,Reinickendorf,511,W,05,77,W,905,772,133,0,391,0,12,379,124,101,26,9,77,0,21,6,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W512,1,12,Reinickendorf,512,W,05,77,W,974,831,143,0,506,0,15,491,169,132,38,15,96,0,28,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W513,1,12,Reinickendorf,513,W,05,77,W,1463,1248,215,0,655,0,22,633,214,179,52,22,109,0,36,10,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W514,1,12,Reinickendorf,514,W,05,77,W,1340,1077,263,0,459,0,17,442,90,145,58,13,79,0,37,14,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W515,1,12,Reinickendorf,515,W,05,77,W,855,734,121,0,408,1,23,385,116,95,29,10,90,0,32,7,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W516,1,12,Reinickendorf,516,W,05,77,W,1270,1096,174,0,601,0,12,589,159,168,52,26,136,0,29,7,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W517,1,12,Reinickendorf,517,W,05,77,W,942,775,167,0,424,3,13,411,134,111,41,16,67,0,23,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W518,1,12,Reinickendorf,518,W,05,77,W,989,747,242,0,542,0,14,528,159,160,50,24,83,0,44,5,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W519,1,12,Reinickendorf,519,W,05,77,W,1090,882,208,0,546,0,16,530,163,125,50,23,113,0,33,9,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W520,1,12,Reinickendorf,520,W,05,77,W,1027,861,166,0,384,0,18,366,106,139,22,23,59,0,10,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W521,1,12,Reinickendorf,521,W,05,77,W,1076,793,283,0,524,0,8,516,195,118,43,35,81,0,34,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W522,1,12,Reinickendorf,522,W,05,77,W,814,673,141,0,364,0,8,356,114,86,34,11,70,0,23,15,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W523,1,12,Reinickendorf,523,W,05,77,W,1070,909,161,0,522,0,12,510,147,148,51,18,76,0,46,13,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W524,1,12,Reinickendorf,524,W,05,77,W,1160,1028,132,0,521,0,8,513,162,122,49,19,109,0,28,12,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W525,1,12,Reinickendorf,525,W,05,77,W,807,593,214,0,484,0,5,479,219,93,30,29,47,0,45,13,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W526,1,12,Reinickendorf,526,W,05,77,W,1450,1246,204,0,764,2,22,742,291,176,53,21,113,0,61,17,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B5A,1,12,Reinickendorf,5A,B,05,77,W,0,0,0,0,913,913,10,903,363,230,36,70,99,0,76,11,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B5B,1,12,Reinickendorf,5B,B,05,77,W,0,0,0,0,967,967,16,951,402,217,55,44,131,0,64,12,0,0,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B5C,1,12,Reinickendorf,5C,B,05,77,W,0,0,0,0,985,985,18,967,385,223,71,40,145,0,56,19,0,0,4,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B5D,1,12,Reinickendorf,5D,B,05,77,W,0,0,0,0,1102,1102,25,1077,457,269,68,45,122,0,81,8,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B5E,1,12,Reinickendorf,5E,B,05,77,W,0,0,0,0,840,840,19,821,354,184,34,39,126,0,50,14,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W601,1,12,Reinickendorf,601,W,06,77,W,260,211,49,0,163,0,0,163,51,41,23,17,16,0,10,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W602,1,12,Reinickendorf,602,W,06,77,W,1409,910,499,0,814,4,7,807,395,139,42,82,57,0,76,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W603,1,12,Reinickendorf,603,W,06,77,W,1222,792,430,0,660,0,11,649,281,143,23,81,62,0,51,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W604,1,12,Reinickendorf,604,W,06,77,W,1067,699,368,0,599,5,6,593,262,101,38,79,51,0,49,10,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W605,1,12,Reinickendorf,605,W,06,77,W,940,558,382,0,488,8,4,484,199,110,35,61,40,0,31,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W606,1,12,Reinickendorf,606,W,06,77,W,1269,812,457,0,716,3,8,708,321,142,38,74,52,0,67,8,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W607,1,12,Reinickendorf,607,W,06,77,W,1028,698,330,0,578,3,7,571,260,108,31,55,54,0,47,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W608,1,12,Reinickendorf,608,W,06,77,W,778,509,269,0,418,1,4,414,192,85,11,50,21,0,46,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W609,1,12,Reinickendorf,609,W,06,77,W,1466,913,553,0,796,7,6,790,365,158,55,74,52,0,71,10,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W610,1,12,Reinickendorf,610,W,06,77,W,1020,658,362,0,569,5,3,566,239,126,32,68,40,0,51,6,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W611,1,12,Reinickendorf,611,W,06,77,W,855,572,283,0,498,6,2,496,220,90,20,53,52,0,48,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W612,1,12,Reinickendorf,612,W,06,77,W,1113,692,421,0,551,3,9,542,202,128,23,71,57,0,56,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W613,1,12,Reinickendorf,613,W,06,77,W,1132,723,409,0,601,7,6,595,256,107,30,76,62,0,51,9,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W614,1,12,Reinickendorf,614,W,06,77,W,1442,915,526,1,719,9,15,704,276,156,43,92,70,0,47,14,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W615,1,12,Reinickendorf,615,W,06,77,W,1799,1180,619,0,976,3,14,962,438,209,43,79,87,0,83,15,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W616,1,12,Reinickendorf,616,W,06,77,W,1454,939,515,0,834,3,15,819,347,198,40,82,62,0,76,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W617,1,12,Reinickendorf,617,W,06,77,W,1139,763,376,0,639,5,13,626,251,153,39,72,43,0,49,15,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W618,1,12,Reinickendorf,618,W,06,77,W,1441,946,495,0,804,5,12,792,264,209,60,101,75,0,56,19,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W619,1,12,Reinickendorf,619,W,06,77,W,1725,1127,598,0,956,1,21,935,362,184,71,129,71,0,93,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W620,1,12,Reinickendorf,620,W,06,77,W,1028,666,362,0,580,4,6,574,246,139,22,54,47,0,53,10,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W621,1,12,Reinickendorf,621,W,06,77,W,946,602,344,0,492,3,11,481,157,150,26,66,30,0,37,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W622,1,12,Reinickendorf,622,W,06,77,W,1082,685,397,0,594,3,5,589,230,141,30,50,60,0,62,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W623,1,12,Reinickendorf,623,W,06,77,W,897,537,360,0,487,4,3,484,191,118,32,56,33,0,48,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W624,1,12,Reinickendorf,624,W,06,77,W,1202,872,330,0,726,4,13,713,293,154,40,74,73,0,65,5,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W625,1,12,Reinickendorf,625,W,06,77,W,1114,779,335,0,675,10,14,661,243,200,43,52,70,0,36,9,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B6A,1,12,Reinickendorf,6A,B,06,77,W,0,0,0,0,896,896,9,887,434,176,33,87,69,0,72,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B6B,1,12,Reinickendorf,6B,B,06,77,W,0,0,0,0,1167,1167,12,1155,604,192,45,116,81,0,93,13,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B6C,1,12,Reinickendorf,6C,B,06,77,W,0,0,0,0,843,843,10,833,415,180,42,68,49,0,67,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B6D,1,12,Reinickendorf,6D,B,06,77,W,0,0,0,0,918,918,8,910,459,188,25,84,57,0,77,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B6E,1,12,Reinickendorf,6E,B,06,77,W,0,0,0,0,720,720,1,719,385,121,34,62,39,0,64,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B6F,1,12,Reinickendorf,6F,B,06,77,W,0,0,0,0,822,822,11,811,355,180,49,96,55,0,62,8,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B6G,1,12,Reinickendorf,6G,B,06,77,W,0,0,0,0,1080,1080,12,1068,528,220,28,94,74,0,100,15,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B6H,1,12,Reinickendorf,6H,B,06,77,W,0,0,0,0,1030,1030,7,1023,457,206,51,138,61,0,86,12,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B6I,1,12,Reinickendorf,6I,B,06,77,W,0,0,0,0,984,984,8,976,474,206,32,109,77,0,66,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B6J,1,12,Reinickendorf,6J,B,06,77,W,0,0,0,0,1010,1010,8,1002,444,245,57,82,68,0,85,6,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W101,1,04,Charlottenburg-Wilmersdorf,101,W,01,78,W,1064,838,226,0,458,1,10,448,107,130,48,24,88,0,31,16,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W102,1,04,Charlottenburg-Wilmersdorf,102,W,01,78,W,1097,843,254,0,507,0,14,493,107,155,42,39,92,0,42,10,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W103,1,04,Charlottenburg-Wilmersdorf,103,W,01,78,W,1112,811,301,0,518,1,16,502,155,156,43,31,57,0,40,15,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W104,1,04,Charlottenburg-Wilmersdorf,104,W,01,78,W,964,760,204,0,448,0,11,437,118,125,45,27,74,0,27,13,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W105,1,04,Charlottenburg-Wilmersdorf,105,W,01,78,W,1006,803,203,0,413,1,10,403,91,111,47,29,80,0,25,12,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W106,1,04,Charlottenburg-Wilmersdorf,106,W,01,78,W,1414,1143,271,0,698,4,25,673,168,206,71,34,107,0,59,13,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W107,1,04,Charlottenburg-Wilmersdorf,107,W,01,78,W,1325,1059,266,0,618,1,4,614,168,158,47,29,139,0,49,18,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W108,1,04,Charlottenburg-Wilmersdorf,108,W,01,78,W,814,627,187,0,384,0,3,381,120,110,33,16,65,0,23,8,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W109,1,04,Charlottenburg-Wilmersdorf,109,W,01,78,W,892,730,162,0,395,2,11,384,102,109,40,12,73,0,27,14,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W110,1,04,Charlottenburg-Wilmersdorf,110,W,01,78,W,1185,916,269,0,587,2,16,571,166,176,62,20,88,0,40,12,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W111,1,04,Charlottenburg-Wilmersdorf,111,W,01,78,W,1036,833,203,0,495,2,14,481,145,141,42,25,76,0,36,11,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W112,1,04,Charlottenburg-Wilmersdorf,112,W,01,78,W,1262,995,267,0,644,0,10,634,113,212,68,69,99,0,43,18,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W113,1,04,Charlottenburg-Wilmersdorf,113,W,01,78,W,1370,1031,339,0,730,0,9,721,137,231,101,89,67,0,43,40,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W114,1,04,Charlottenburg-Wilmersdorf,114,W,01,78,W,1261,839,422,0,557,4,11,546,119,179,68,62,58,0,38,13,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W115,1,04,Charlottenburg-Wilmersdorf,115,W,01,78,W,1429,989,440,0,747,3,10,737,134,233,108,123,58,0,49,27,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W116,1,04,Charlottenburg-Wilmersdorf,116,W,01,78,W,1275,879,396,0,642,4,8,634,109,202,75,107,58,0,44,32,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W117,1,04,Charlottenburg-Wilmersdorf,117,W,01,78,W,1643,1144,499,0,829,8,9,820,177,256,105,115,68,0,53,41,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04W118,1,04,Charlottenburg-Wilmersdorf,118,W,01,78,W,1507,1063,444,0,688,3,7,681,157,206,88,103,55,0,37,31,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04B1A,1,04,Charlottenburg-Wilmersdorf,1A,B,01,78,W,0,0,0,0,775,775,11,764,265,234,39,50,89,0,56,25,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04B1B,1,04,Charlottenburg-Wilmersdorf,1B,B,01,78,W,0,0,0,0,806,806,7,799,294,233,51,46,108,0,41,17,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04B1C,1,04,Charlottenburg-Wilmersdorf,1C,B,01,78,W,0,0,0,0,832,832,52,780,244,210,65,69,89,0,72,26,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04B1D,1,04,Charlottenburg-Wilmersdorf,1D,B,01,78,W,0,0,0,0,1174,1174,17,1157,274,342,96,236,60,0,102,41,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04B1E,1,04,Charlottenburg-Wilmersdorf,1E,B,01,78,W,0,0,0,0,1146,1146,9,1137,279,341,104,196,95,0,73,36,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05W101,1,05,Spandau,101,W,01,78,W,857,547,310,0,315,4,3,312,72,125,16,44,26,0,13,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05W102,1,05,Spandau,102,W,01,78,W,926,619,307,0,459,0,10,449,139,142,31,23,73,0,26,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05W103,1,05,Spandau,103,W,01,78,W,1085,769,316,0,610,6,8,602,168,236,50,41,57,0,32,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05W104,1,05,Spandau,104,W,01,78,W,943,791,152,0,473,0,11,462,125,153,35,24,84,0,20,17,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05W105,1,05,Spandau,105,W,01,78,W,1074,737,337,0,619,2,6,613,197,215,34,41,68,0,43,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05W106,1,05,Spandau,106,W,01,78,W,1139,736,403,0,531,3,3,528,156,200,31,35,59,0,26,10,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05W107,1,05,Spandau,107,W,01,78,W,902,657,245,0,464,0,11,453,108,157,35,21,79,0,30,13,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05W108,1,05,Spandau,108,W,01,78,W,1156,903,253,0,514,2,9,505,134,140,53,21,108,0,28,16,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05W109,1,05,Spandau,109,W,01,78,W,750,632,118,0,297,0,16,281,109,120,15,7,16,0,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05W110,1,05,Spandau,110,W,01,78,W,928,696,232,0,468,2,4,464,104,154,49,34,78,0,20,18,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
