Adresse,Stimmart,Bezirksnummer,Bezirksname,Wahlbezirk,Wahlbezirksart,"Abgeordneten-
hauswahlkreis","Bundestags-
wahlkreis",OstWest,Wahlberechtigte insgesamt,Wahlberechtigte A1,Wahlberechtigte A2,Wahlberechtigte A3,Wähler,Wähler B1,Ungültige Stimmen,Gültige Stimmen,CDU,SPD,DIE LINKE,GRÜNE,AfD,PIRATEN,FDP,Die PARTEI,FREIE WÄHLER,ÖDP,BüSo,MLPD,SGP,B*,BGE,DiB,DKP,DM,Die Grauen,du.,MENSCHLICHE WELT,"Gesundheits-
forschung","Tierschutz-
partei",V-Partei³,DIE FRAUEN,EB Schirm,EB Felde-Bajerowitz,EB Fielsch,EB Wendt,EB Blume,EB Pape,EB Beckmann,MIETERPARTEI,NPD,EB Ritter,EB Hasel,EB Snelinski
12B2E,2,12,Reinickendorf,2E,B,02,77,W,0,0,0,0,729,729,12,717,251,154,51,49,99,3,65,9,2,2,0,0,0,0,0,1,0,0,15,0,2,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12B2F,2,12,Reinickendorf,2F,B,02,77,W,0,0,0,0,845,845,14,831,276,162,60,60,131,4,69,17,2,0,1,0,0,0,0,2,1,1,16,1,2,4,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12B2G,2,12,Reinickendorf,2G,B,02,77,W,0,0,0,0,677,677,6,671,245,120,62,40,90,2,66,3,2,1,0,3,0,0,1,1,0,1,12,2,3,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12B2H,2,12,Reinickendorf,2H,B,02,77,W,0,0,0,0,944,944,16,928,274,196,84,71,130,8,96,14,2,0,1,0,1,0,1,1,1,3,17,0,1,2,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12W301,2,12,Reinickendorf,301,W,03,77,W,1551,1070,480,1,956,8,13,943,343,195,47,93,98,5,137,4,1,0,0,0,0,0,1,3,0,3,3,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W302,2,12,Reinickendorf,302,W,03,77,W,1012,708,304,0,576,1,6,570,189,124,33,56,65,2,69,10,1,0,3,0,0,0,0,0,0,1,5,0,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W303,2,12,Reinickendorf,303,W,03,77,W,1138,828,310,0,672,0,15,657,205,145,49,50,84,3,93,8,1,0,0,0,0,0,0,3,0,1,6,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W304,2,12,Reinickendorf,304,W,03,77,W,1129,646,483,0,469,5,4,465,138,84,40,68,48,0,61,5,2,0,1,2,0,0,0,1,0,1,3,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W305,2,12,Reinickendorf,305,W,03,77,W,1411,898,513,0,771,3,4,767,247,133,49,85,117,0,110,9,1,1,1,0,0,0,2,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W306,2,12,Reinickendorf,306,W,03,77,W,1399,939,460,0,807,3,8,799,257,162,55,105,85,1,101,10,5,4,0,0,0,0,0,4,0,4,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W307,2,12,Reinickendorf,307,W,03,77,W,1404,976,428,0,813,8,7,806,243,144,56,81,107,5,136,7,0,4,1,0,0,0,1,2,0,3,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W308,2,12,Reinickendorf,308,W,03,77,W,1276,827,449,0,718,4,11,707,228,132,47,93,86,0,90,4,0,4,0,0,0,0,0,3,0,0,9,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W309,2,12,Reinickendorf,309,W,03,77,W,1348,986,362,0,702,1,6,696,231,154,49,73,57,4,84,17,1,1,2,0,0,0,1,1,0,2,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W310,2,12,Reinickendorf,310,W,03,77,W,1127,774,353,0,652,7,4,648,183,116,45,80,97,0,99,8,1,1,0,0,0,0,3,0,0,1,3,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12W311,2,12,Reinickendorf,311,W,03,77,W,1268,772,496,0,627,2,5,622,185,126,42,56,91,1,90,8,4,3,0,0,0,0,2,1,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W312,2,12,Reinickendorf,312,W,03,77,W,1424,999,425,0,849,3,12,837,297,151,43,100,109,1,109,6,3,0,1,0,0,0,0,3,0,2,1,0,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W313,2,12,Reinickendorf,313,W,03,77,W,1267,790,477,0,642,8,5,637,224,112,42,74,71,1,97,5,1,3,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W314,2,12,Reinickendorf,314,W,03,77,W,1833,1264,569,0,1008,4,21,987,294,228,81,87,121,5,121,14,3,0,0,0,0,0,3,0,0,2,7,1,1,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W315,2,12,Reinickendorf,315,W,03,77,W,1255,817,438,0,697,5,3,694,221,135,47,78,77,0,106,4,2,0,0,0,0,0,2,1,0,5,5,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12W316,2,12,Reinickendorf,316,W,03,77,W,1696,1173,523,0,908,0,14,894,229,165,110,123,101,6,120,13,2,3,0,1,0,0,1,2,0,3,0,0,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W317,2,12,Reinickendorf,317,W,03,77,W,1709,1233,476,0,880,5,17,863,226,175,96,101,119,2,101,21,1,0,0,1,0,0,6,0,1,2,7,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W318,2,12,Reinickendorf,318,W,03,77,W,1208,825,383,0,711,7,8,703,253,120,62,85,58,4,97,8,1,1,0,0,0,0,1,3,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W319,2,12,Reinickendorf,319,W,03,77,W,1610,1318,292,0,878,1,30,848,248,177,86,47,152,8,88,9,0,0,0,0,0,0,2,5,0,2,6,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W320,2,12,Reinickendorf,320,W,03,77,W,965,776,189,0,484,2,6,478,123,98,59,39,77,4,44,10,1,0,0,3,0,1,2,0,1,2,3,0,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W321,2,12,Reinickendorf,321,W,03,77,W,1301,1027,274,0,661,3,17,644,145,140,85,42,110,2,75,9,1,2,0,1,0,0,1,0,0,0,16,0,1,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12W322,2,12,Reinickendorf,322,W,03,77,W,1574,1226,348,0,826,4,14,812,189,163,103,57,148,4,73,17,1,2,2,0,0,0,2,2,0,2,7,7,4,3,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W323,2,12,Reinickendorf,323,W,03,77,W,1124,759,365,0,653,5,5,648,242,129,35,74,77,1,74,8,0,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W324,2,12,Reinickendorf,324,W,03,77,W,257,167,90,0,129,0,3,126,40,26,14,15,18,0,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B3A,2,12,Reinickendorf,3A,B,03,77,W,0,0,0,0,1032,1032,6,1026,416,172,53,66,108,1,162,9,2,1,0,0,0,0,5,3,1,1,9,1,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12B3B,2,12,Reinickendorf,3B,B,03,77,W,0,0,0,0,852,852,2,850,303,169,48,80,88,0,127,8,3,1,1,0,0,1,2,3,0,1,5,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B3C,2,12,Reinickendorf,3C,B,03,77,W,0,0,0,0,831,831,5,826,308,148,52,78,62,8,114,9,1,3,0,0,0,0,3,3,0,4,11,2,3,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B3D,2,12,Reinickendorf,3D,B,03,77,W,0,0,0,0,1191,1191,14,1177,447,224,62,142,100,4,153,4,5,2,0,1,1,0,1,1,0,2,12,0,2,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12B3E,2,12,Reinickendorf,3E,B,03,77,W,0,0,0,0,845,845,9,836,323,165,68,88,60,2,102,8,0,4,0,1,0,0,1,0,0,0,3,1,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12B3F,2,12,Reinickendorf,3F,B,03,77,W,0,0,0,0,1452,1452,10,1442,504,296,98,162,117,3,202,15,2,1,0,0,0,0,6,4,1,1,12,2,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B3G,2,12,Reinickendorf,3G,B,03,77,W,0,0,0,0,704,704,5,699,238,126,39,53,90,2,113,4,1,1,1,0,0,0,3,2,1,1,15,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B3H,2,12,Reinickendorf,3H,B,03,77,W,0,0,0,0,751,751,9,742,267,140,58,41,98,4,68,17,5,1,1,0,0,0,0,5,0,2,12,1,2,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12B3I,2,12,Reinickendorf,3I,B,03,77,W,0,0,0,0,1137,1137,5,1132,415,216,75,96,107,1,181,12,0,2,1,0,0,2,0,0,0,1,7,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W401,2,12,Reinickendorf,401,W,04,77,W,1403,938,465,0,761,7,4,757,225,112,64,150,102,2,76,3,0,0,0,0,0,0,0,0,1,1,6,1,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W402,2,12,Reinickendorf,402,W,04,77,W,1225,879,345,1,635,1,12,623,182,115,51,70,78,3,83,13,2,1,0,1,0,0,1,0,2,3,2,2,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W403,2,12,Reinickendorf,403,W,04,77,W,782,488,294,0,393,4,5,388,120,70,30,46,44,2,56,4,0,3,1,0,0,0,2,0,1,1,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W404,2,12,Reinickendorf,404,W,04,77,W,1530,1285,245,0,723,0,25,698,173,159,61,35,154,2,62,13,3,1,0,0,0,0,1,5,0,2,8,2,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W405,2,12,Reinickendorf,405,W,04,77,W,1625,1326,299,0,820,4,18,802,186,194,75,66,167,5,60,9,1,5,0,0,1,0,1,2,1,2,12,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W406,2,12,Reinickendorf,406,W,04,77,W,1819,1337,482,0,933,6,16,917,225,198,110,99,133,8,92,19,3,2,0,1,0,0,1,1,0,0,7,2,0,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W407,2,12,Reinickendorf,407,W,04,77,W,1179,823,356,0,695,4,8,687,227,134,60,71,96,3,65,7,0,1,2,1,0,0,1,1,0,3,1,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12W408,2,12,Reinickendorf,408,W,04,77,W,1404,1006,398,0,815,5,6,809,251,144,81,104,107,3,91,12,3,0,0,0,0,1,2,0,0,0,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W409,2,12,Reinickendorf,409,W,04,77,W,1135,797,338,0,593,4,17,576,158,117,48,52,73,2,77,11,2,4,1,1,0,0,2,2,0,1,9,2,3,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W410,2,12,Reinickendorf,410,W,04,77,W,1093,835,258,0,621,2,13,608,211,147,37,28,94,0,67,6,1,0,0,0,0,0,1,0,0,1,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W411,2,12,Reinickendorf,411,W,04,77,W,874,667,207,0,478,0,8,470,147,90,38,22,80,7,66,2,0,0,2,0,0,0,4,0,0,5,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W412,2,12,Reinickendorf,412,W,04,77,W,1657,1207,450,0,973,8,17,956,260,186,90,90,158,4,109,18,4,2,2,0,2,0,4,2,0,2,7,1,3,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12W413,2,12,Reinickendorf,413,W,04,77,W,1471,971,500,0,800,6,9,791,276,150,57,86,85,2,97,9,1,2,1,0,0,0,2,0,0,3,9,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W414,2,12,Reinickendorf,414,W,04,77,W,1448,1023,425,0,751,5,8,743,191,158,54,84,104,4,94,14,1,1,1,1,0,0,4,1,0,2,10,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W415,2,12,Reinickendorf,415,W,04,77,W,1703,1174,529,0,781,0,6,775,189,127,102,93,98,3,94,24,3,1,0,0,0,0,4,2,1,4,14,1,2,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12W416,2,12,Reinickendorf,416,W,04,77,W,1830,1430,400,0,1012,6,16,996,224,201,101,76,182,11,120,30,1,1,0,0,0,0,0,3,0,4,13,1,2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W417,2,12,Reinickendorf,417,W,04,77,W,1600,1076,524,0,839,7,16,823,244,188,73,69,110,1,88,12,0,1,0,0,0,1,2,1,0,2,9,0,1,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W418,2,12,Reinickendorf,418,W,04,77,W,1174,967,207,0,580,2,11,569,151,107,53,40,114,3,65,8,1,1,0,0,0,0,1,1,1,2,6,2,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W419,2,12,Reinickendorf,419,W,04,77,W,1589,1189,400,0,769,0,14,755,252,181,57,37,94,5,85,14,1,0,2,0,0,0,2,0,0,3,8,2,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W420,2,12,Reinickendorf,420,W,04,77,W,1032,817,215,0,607,1,10,597,150,131,49,45,110,2,72,9,1,0,1,0,0,0,3,1,0,4,7,1,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W421,2,12,Reinickendorf,421,W,04,77,W,1051,789,262,0,618,4,11,607,181,121,48,60,104,1,59,11,1,2,0,0,0,1,1,0,0,1,7,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W422,2,12,Reinickendorf,422,W,04,77,W,1609,1237,372,0,839,2,12,827,240,141,95,87,130,8,74,10,3,3,1,0,1,1,2,3,0,2,8,1,0,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W423,2,12,Reinickendorf,423,W,04,77,W,1380,1038,342,0,750,3,14,736,206,152,68,72,87,13,87,17,3,0,0,0,0,0,1,1,0,3,7,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W424,2,12,Reinickendorf,424,W,04,77,W,778,596,182,0,392,0,8,384,134,86,27,28,56,3,35,3,1,0,2,0,0,0,2,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W425,2,12,Reinickendorf,425,W,04,77,W,1821,1365,455,1,970,6,17,953,270,208,94,68,162,6,82,14,3,2,0,1,0,1,1,3,0,2,14,1,2,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W426,2,12,Reinickendorf,426,W,04,77,W,657,487,170,0,352,0,7,345,108,78,25,30,50,1,36,5,2,1,2,0,0,0,0,1,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4A,2,12,Reinickendorf,4A,B,04,77,W,0,0,0,0,762,762,10,752,284,137,46,110,56,2,90,10,3,1,0,0,0,0,2,1,0,2,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4B,2,12,Reinickendorf,4B,B,04,77,W,0,0,0,0,1023,1023,14,1009,355,201,67,65,137,2,130,9,1,1,1,0,0,0,1,2,0,1,12,3,0,2,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4C,2,12,Reinickendorf,4C,B,04,77,W,0,0,0,0,776,776,17,759,256,163,56,93,80,0,75,12,1,2,2,0,0,1,2,1,0,0,10,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4D,2,12,Reinickendorf,4D,B,04,77,W,0,0,0,0,863,863,9,854,301,168,58,62,115,1,111,7,1,1,0,1,0,0,4,0,0,2,12,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4E,2,12,Reinickendorf,4E,B,04,77,W,0,0,0,0,1267,1267,15,1252,417,232,121,137,134,0,131,25,2,0,0,1,0,0,3,5,0,0,16,1,2,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4F,2,12,Reinickendorf,4F,B,04,77,W,0,0,0,0,1051,1051,10,1041,378,197,57,110,115,1,136,9,3,3,0,0,0,0,1,1,0,1,9,0,1,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4G,2,12,Reinickendorf,4G,B,04,77,W,0,0,0,0,858,858,12,846,313,169,44,60,102,3,107,6,5,2,0,0,0,1,2,4,0,5,9,1,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4H,2,12,Reinickendorf,4H,B,04,77,W,0,0,0,0,1112,1112,12,1100,368,200,87,110,138,4,135,8,2,1,1,0,0,0,3,8,0,1,15,1,1,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12B4I,2,12,Reinickendorf,4I,B,04,77,W,0,0,0,0,751,751,9,742,274,153,43,44,97,4,85,10,0,2,0,0,0,0,1,0,2,2,13,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W501,2,12,Reinickendorf,501,W,05,77,W,862,577,285,0,495,2,3,492,149,84,37,79,48,3,77,5,0,1,0,0,0,0,1,0,0,1,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W502,2,12,Reinickendorf,502,W,05,77,W,1272,890,382,0,711,5,6,705,213,136,42,71,102,3,93,9,2,0,0,0,0,0,3,1,0,4,2,2,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W503,2,12,Reinickendorf,503,W,05,77,W,1730,1261,469,0,1041,6,14,1027,314,215,47,99,164,6,122,19,5,4,0,1,0,0,1,3,0,2,8,2,1,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12W504,2,12,Reinickendorf,504,W,05,77,W,1299,1065,234,0,627,1,21,606,171,149,72,28,100,4,44,8,2,0,1,4,0,0,2,1,0,1,5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W505,2,12,Reinickendorf,505,W,05,77,W,852,628,224,0,470,0,12,458,158,122,20,10,90,3,45,1,1,1,1,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W506,2,12,Reinickendorf,506,W,05,77,W,877,691,186,0,462,1,12,450,139,100,45,27,81,3,32,3,0,0,1,0,0,0,2,3,0,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W507,2,12,Reinickendorf,507,W,05,77,W,845,663,182,0,404,3,15,389,91,103,45,8,71,2,32,1,2,3,5,2,0,0,0,0,0,0,12,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W508,2,12,Reinickendorf,508,W,05,77,W,639,565,74,0,292,0,3,289,81,70,28,10,65,1,15,4,0,0,1,0,1,0,0,1,0,0,1,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W509,2,12,Reinickendorf,509,W,05,77,W,983,864,119,0,477,0,11,466,109,101,44,23,119,0,38,4,1,0,0,0,0,1,2,1,0,2,7,0,2,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12W510,2,12,Reinickendorf,510,W,05,77,W,767,646,121,0,354,2,5,349,90,78,32,14,79,2,24,7,0,1,4,2,0,0,1,0,0,3,9,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W511,2,12,Reinickendorf,511,W,05,77,W,905,772,133,0,391,0,13,378,106,82,36,9,81,2,29,6,1,1,2,0,0,0,1,0,0,3,10,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W512,2,12,Reinickendorf,512,W,05,77,W,974,831,143,0,506,0,13,493,138,109,46,18,105,5,40,5,0,0,0,1,0,0,1,1,0,3,9,1,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W513,2,12,Reinickendorf,513,W,05,77,W,1463,1248,215,0,655,0,26,629,186,164,56,35,114,3,41,6,1,0,1,1,0,1,0,1,0,0,7,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W514,2,12,Reinickendorf,514,W,05,77,W,1340,1077,263,0,459,0,19,440,80,135,56,16,81,2,38,6,2,2,0,4,1,0,1,1,0,0,4,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W515,2,12,Reinickendorf,515,W,05,77,W,855,734,121,0,408,1,22,386,92,89,34,11,95,2,43,5,0,0,1,0,0,1,2,0,0,0,6,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W516,2,12,Reinickendorf,516,W,05,77,W,1270,1096,174,0,601,0,18,583,136,151,54,28,133,3,41,7,3,0,0,1,0,0,1,0,0,0,11,2,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W517,2,12,Reinickendorf,517,W,05,77,W,942,775,167,0,424,3,20,404,106,94,44,16,67,5,37,10,1,0,0,1,0,0,2,2,0,2,6,1,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W518,2,12,Reinickendorf,518,W,05,77,W,989,747,242,0,542,0,14,528,138,130,50,34,93,4,56,10,0,1,0,0,0,0,2,0,1,1,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W519,2,12,Reinickendorf,519,W,05,77,W,1090,882,208,0,546,0,14,532,134,120,51,32,108,7,52,7,0,0,0,0,0,0,1,1,0,0,9,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W520,2,12,Reinickendorf,520,W,05,77,W,1027,861,166,0,384,0,18,366,87,126,26,20,60,2,20,5,2,0,1,0,1,0,1,1,0,0,5,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W521,2,12,Reinickendorf,521,W,05,77,W,1076,793,283,0,524,0,8,516,157,114,46,37,84,4,57,6,2,2,1,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W522,2,12,Reinickendorf,522,W,05,77,W,814,673,141,0,364,0,8,356,97,73,42,21,70,3,29,8,0,1,0,1,0,1,0,0,0,0,1,0,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W523,2,12,Reinickendorf,523,W,05,77,W,1070,909,161,0,522,0,10,512,112,140,62,19,76,5,59,13,0,0,1,0,0,0,1,4,0,1,9,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W524,2,12,Reinickendorf,524,W,05,77,W,1160,1028,132,0,521,0,9,512,144,113,51,17,108,0,40,10,1,0,0,0,0,0,1,2,0,3,7,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W525,2,12,Reinickendorf,525,W,05,77,W,807,593,214,0,484,0,7,477,185,79,33,31,45,4,72,11,0,0,0,0,0,0,1,0,0,1,2,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W526,2,12,Reinickendorf,526,W,05,77,W,1450,1246,204,0,764,2,24,740,248,156,57,36,128,8,65,7,1,0,1,2,0,0,0,0,0,4,9,3,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B5A,2,12,Reinickendorf,5A,B,05,77,W,0,0,0,0,913,913,8,905,319,201,60,66,99,1,113,4,1,3,0,0,0,0,1,2,0,2,16,0,1,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12B5B,2,12,Reinickendorf,5B,B,05,77,W,0,0,0,0,967,967,14,953,360,191,56,59,132,3,99,12,1,0,1,0,0,0,3,1,1,0,19,0,2,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12B5C,2,12,Reinickendorf,5C,B,05,77,W,0,0,0,0,985,985,16,969,306,224,68,32,150,7,98,6,4,0,0,2,1,0,4,3,0,1,32,2,0,5,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12B5D,2,12,Reinickendorf,5D,B,05,77,W,0,0,0,0,1102,1102,21,1081,385,259,57,56,139,13,120,5,2,2,0,0,0,0,2,1,0,1,18,1,0,2,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12B5E,2,12,Reinickendorf,5E,B,05,77,W,0,0,0,0,840,840,18,822,297,149,46,47,141,6,91,8,0,2,0,0,0,0,1,0,0,1,17,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W601,2,12,Reinickendorf,601,W,06,77,W,260,211,49,0,163,0,1,162,40,36,21,23,22,1,10,4,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W602,2,12,Reinickendorf,602,W,06,77,W,1409,910,499,0,814,4,2,812,326,118,39,116,66,2,119,8,1,2,1,0,0,0,0,1,0,0,6,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12W603,2,12,Reinickendorf,603,W,06,77,W,1222,792,430,0,660,0,8,652,223,115,33,87,70,2,103,5,1,2,0,0,0,0,0,3,0,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W604,2,12,Reinickendorf,604,W,06,77,W,1067,699,368,0,599,5,1,598,199,85,46,90,59,1,101,5,1,1,1,0,0,1,0,2,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W605,2,12,Reinickendorf,605,W,06,77,W,940,558,382,0,488,8,4,484,175,86,38,74,39,0,62,2,0,0,0,0,0,0,2,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W606,2,12,Reinickendorf,606,W,06,77,W,1269,812,457,0,716,3,4,712,259,93,59,90,60,1,124,4,1,0,1,0,0,0,0,2,0,0,5,1,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12W607,2,12,Reinickendorf,607,W,06,77,W,1028,698,330,0,578,3,5,573,199,73,42,75,61,2,102,3,2,0,0,0,0,0,5,0,0,0,1,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W608,2,12,Reinickendorf,608,W,06,77,W,778,509,269,0,418,1,3,415,189,58,14,47,21,0,76,4,0,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W609,2,12,Reinickendorf,609,W,06,77,W,1466,913,553,0,796,7,8,788,276,121,63,111,60,0,127,11,1,4,1,0,0,0,1,2,0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W610,2,12,Reinickendorf,610,W,06,77,W,1020,658,362,0,569,5,4,565,182,102,27,93,43,0,98,5,0,1,0,1,0,1,0,2,0,0,1,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W611,2,12,Reinickendorf,611,W,06,77,W,855,572,283,0,498,6,2,496,154,63,37,65,59,4,99,6,1,0,0,0,0,0,0,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12W612,2,12,Reinickendorf,612,W,06,77,W,1113,692,421,0,551,3,4,547,178,101,29,76,64,2,83,6,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
